Artist,Song Title,Year
Arctic Monkeys,Do I Wanna Know?,2013
Arctic Monkeys,R U Mine?,2013
Ariana Grande,Into You,2016
Ariana Grande,"Thank U, Next",2018
Billie Eilish,Bad Guy,2019
Billie Eilish,Happier Than Ever,2021
Blink-182,All the Small Things,1999
Blink-182,I Miss You,2003
Chappell Roan,"Good Luck, Babe!",2023
Chappell Roan,Pink Pony Club,2020
Chappell Roan,Red Wine Supernova,2023
Coldplay,Yellow,2000
Coldplay,Viva La Vida,2008
Conan Gray,Heather,2020
Conan Gray,Maniac,2019
Conan Gray,People Watching,2022
Conan Gray,Alley Rose,2024
David Bowie,Heroes,1977
David Bowie,Space Oddity,1969
Dua Lipa,Levitating,2020
Dua Lipa,Don't Start Now,2019
Dua Lipa,These Walls,2024
Ed Sheeran,Shape of You,2017
Ed Sheeran,Bad Habits,2021
Elton John,Rocket Man,1972
Elton John,Tiny Dancer,1971
Fall Out Boy,"Sugar, We're Goin Down",2005
Fall Out Boy,Thnks fr th Mmrs,2007
Fleetwood Mac,Dreams,1977
Fleetwood Mac,Go Your Own Way,1976
Foo Fighters,Everlong,1997
Foo Fighters,Best of You,2005
Green Day,Boulevard of Broken Dreams,2004
Green Day,American Idiot,2004
Harry Styles,Watermelon Sugar,2019
Harry Styles,As It Was,2022
Hozier,Take Me to Church,2013
Hozier,Cherry Wine,2014
Imagine Dragons,Radioactive,2012
Imagine Dragons,Demons,2013
Jeff Buckley,Hallelujah,1994
Jeff Buckley,Last Goodbye,1994
Lana Del Rey,Summertime Sadness,2012
Lana Del Rey,Born to Die,2012
Madonna,Like a Prayer,1989
Madonna,Material Girl,1984
Michael Jackson,Thriller,1982
Michael Jackson,Billie Jean,1982
My Chemical Romance,Welcome to the Black Parade,2006
My Chemical Romance,Teenagers,2006
Nirvana,Smells Like Teen Spirit,1991
Nirvana,Come as You Are,1991
Panic! At The Disco,I Write Sins Not Tragedies,2005
Panic! At The Disco,High Hopes,2018
Paramore,Misery Business,2007
Paramore,Still Into You,2013
Pixies,Where Is My Mind?,1988
Pixies,Here Comes Your Man,1989
Prince,Purple Rain,1984
Prince,Kiss,1986
Queen,Bohemian Rhapsody,1975
Queen,Don't Stop Me Now,1979
Radiohead,Creep,1992
Radiohead,Karma Police,1997
Radiohead,Black Star,1995
Red Hot Chili Peppers,Under the Bridge,1991
Red Hot Chili Peppers,Californication,1999
Taylor Swift,Love Story,2008
Taylor Swift,Anti-Hero,2022
Taylor Swift,Shake it off,2014
The 1975,Somebody Else,2016
The 1975,Love It If We Made It,2018
The 1975,About You,2022
The Beatles,Hey Jude,1968
The Beatles,Let It Be,1970
The Killers,Mr. Brightside,2003
The Killers,Somebody Told Me,2004
The Strokes,Last Nite,2001
The Strokes,Reptilia,2003
The Weeknd,Blinding Lights,2019
The Weeknd,Save Your Tears,2020
U2,With or Without You,1987
U2,One,1991
